ID1,ID2,EdgeType,Score,Annotation
21091,21092,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9745
21105,21106,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9549
21142,21147,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9561
21189,21193,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0347
21189,21194,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
21196,21197,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
21207,21217,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9549
21209,21222,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
21219,21220,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9542
21231,21234,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9819
21280,21283,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
21285,21292,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
21293,21298,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9753
21293,21299,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9538
21298,21299,MS1 annotation,3.000,[M+NH4]+ [M+K]+ dm/z=20.9291
21300,21302,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9541
21313,21383,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9833
21328,21329,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
21334,21337,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9548
21343,21367,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9561
21389,21392,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9572
21399,21400,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
21408,21409,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
21408,21410,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9289
21409,21410,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9737
21426,21432,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9542
21428,21444,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9534
21442,21446,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9542
21455,21459,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
21478,21493,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9550
21496,21498,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9826
21496,21498,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9826
21500,21505,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9547
21500,21508,MS1 annotation,3.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9929
21505,21508,MS1 annotation,3.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0382
21511,21528,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9817
21528,21533,MS1 annotation,3.000,[M+K]+ [M+H]+ dm/z=37.9569
21603,21627,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9547
21607,21608,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9531
21622,21640,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9548
21634,21635,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
21640,21656,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9752
21644,21645,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9543
21683,21684,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9564
21724,21728,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9565
21742,21755,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
21761,21771,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
21761,21771,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
21796,21824,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
21801,21839,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9547
21814,21819,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
21835,21837,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9578
21842,21855,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9822
21858,21861,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
21858,21859,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9283
21859,21861,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9729
21875,21883,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9550
21881,21895,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9558
21893,21900,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
21894,21898,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9550
21901,21902,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9558
21905,21923,MS1 annotation,4.000,[M+H]+ [M+Na]+ dm/z=21.9813
21905,21924,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
21923,21924,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0262
21942,21947,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9550
22014,22015,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9558
22019,22022,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
22084,22085,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9802
22087,22089,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9803
22087,22088,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0256
22088,22089,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9547
22108,22168,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9737
22127,22138,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
22172,22185,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9271
22172,22177,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9544
22177,22185,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9727
22209,22213,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9817
22211,22213,MS1 annotation,3.000,[M+H]+ [M+NH4]+ dm/z=17.0261
22217,22227,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9560
22235,22238,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
22235,22246,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9736
22239,22240,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
22260,22261,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
22262,22296,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9516
22280,22281,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9811
22304,22305,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
22328,22336,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
22329,22339,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9541
22329,22335,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9918
22335,22339,MS1 annotation,3.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0377
22335,22339,MS1 annotation,3.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0377
22434,22435,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0264
22434,22436,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9817
22434,22437,MS1 annotation,4.000,[M+K]+ [M+H]+ dm/z=37.9556
22435,22436,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
22435,22437,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9292
22436,22437,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9739
22442,22444,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9823
22447,22455,MS1 annotation,4.000,[M+K]+ [2M+Na]+ dm/z=414.3706
22447,22456,MS1 annotation,4.000,[M+ACN+NH4]+ [2M+Na]+ dm/z=394.2725
22455,22456,MS1 annotation,4.000,[M+ACN+NH4]+ [M+K]+ dm/z=20.0981
22455,22464,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9738
22528,22567,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9547
22530,22534,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
22537,22543,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9547
22545,22555,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9830
22545,22555,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9830
22575,22577,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9279
22575,22576,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9546
22576,22577,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9733
22612,22613,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9557
22616,22617,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9544
22619,22621,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9548
22624,22625,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9811
22630,22632,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
22636,22637,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9549
22679,22680,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9559
