CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1959	3966	356	0.9195	18.010
1408	1959	356	0.9293	-17.974
1408	3182	356	0.9293	-17.974
1959	6290	356	0.9698	-0.109
1959	1991	356	0.9525	-0.036
1958	1991	356	0.9077	17.975
1991	3182	356	0.9552	0.036
1959	3182	356	0.9742	-0.000
2212	4053	357	0.9491	-0.118
771	3841	359	0.9289	-2.014
1460	3047	361	0.8818	-0.000
3047	4141	361	0.7932	0.117
1460	1489	361	0.8837	192.152
1489	3047	361	0.8463	-192.152
1460	4141	361	0.7451	0.116
4216	5095	364	0.8144	58.004
4216	4495	364	0.8749	13.997
1865	4216	364	0.931	-14.017
4228	4495	364	0.7601	-32.044
1318	1865	364	0.9095	0.131
1865	4228	364	0.8553	32.025
1865	5095	364	0.8588	43.987
2407	5095	364	0.7938	-32.025
1318	4495	364	0.9403	0.112
4495	5095	364	0.8703	44.007
1865	4495	364	0.9002	-0.019
2407	4228	364	0.8959	-43.987
892	6098	365	0.8597	-0.073
3290	7252	367	0.8747	0.169
3290	3353	367	0.8333	-21.984
3353	3386	367	0.8561	-2.014
2908	3640	369	0.8342	2.003
6355	6926	369	0.7608	-260.216
2983	6355	369	0.8285	24.000
2831	6355	369	0.8898	2.017
1677	2908	369	0.7702	0.001
4777	4790	369	0.8442	-24.013
2831	4777	369	1.0	0.013
1587	6483	369	0.7667	15.012
2908	4777	369	0.7934	0.013
3640	6355	369	0.7997	0.013
1488	3640	369	0.8887	-0.012
1945	2983	369	0.8415	88.016
4790	6483	369	0.8011	46.007
1587	3375	369	0.8741	2.015
2831	4790	369	0.8442	-24.000
4777	6355	369	0.8898	2.003
6779	6926	369	0.8823	0.000
1945	3615	369	0.8709	0.028
1488	6355	369	0.8031	0.002
2831	2983	369	0.8612	-21.984
2831	2908	369	0.7934	0.000
2983	4790	369	0.8098	-2.016
2831	3640	369	0.764	2.003
4790	6355	369	0.7993	26.016
1488	2908	369	0.8208	-2.014
2983	4777	369	0.8612	21.997
4490	5930	371	1.0	0.067
2575	4368	372	0.8233	-9.984
2575	3613	372	0.8439	28.031
2315	6257	373	0.9551	0.111
811	1902	375	1.0	0.072
2846	3538	377	0.8635	18.010
2846	5223	377	0.8077	-162.053
2443	3756	380	0.8256	-359.144
922	7249	380	0.7866	18.010
2394	7249	380	0.7996	-18.010
3756	7249	380	0.7805	359.144
2443	7249	380	0.834	-0.000
5698	7249	380	0.8091	-18.009
2443	5698	380	0.8453	18.009
2394	3756	380	0.792	-377.154
2761	3756	380	0.8894	-162.054
2394	5698	380	0.9299	-0.001
2394	2443	380	0.8733	-18.010
195	1548	382	0.9427	28.031
195	7229	382	1.0	0.037
4533	4542	382	0.899	-68.027
195	3003	382	0.9479	-48.000
3003	4533	382	0.9348	-29.974
195	678	382	0.8702	-2.016
6485	7229	382	1.0	0.083
195	4533	382	0.9403	-77.974
195	6485	382	1.0	-0.046
195	4542	382	0.8895	-146.001
3003	4542	382	0.8921	-98.001
3225	6484	383	0.7713	-30.047
5945	5973	386	1.0	0.019
1265	4931	388	1.0	-0.035
5817	5846	389	0.8906	72.058
5822	5846	389	0.8615	-29.975
5817	5844	389	0.8682	-14.014
5844	5846	389	0.8384	86.073
6046	6064	391	0.8921	28.031
6016	6658	391	0.8747	37.980
5574	6014	391	0.7857	42.009
6040	6064	391	0.8864	-70.079
6040	6659	391	0.8858	-96.094
3675	6046	391	0.793	-83.074
3675	6656	391	0.7556	-28.954
1336	3559	391	1.0	-0.086
3675	6862	391	0.8541	112.125
6064	6659	391	0.8806	-26.016
1256	6021	391	0.8811	-405.372
1256	6046	391	0.9484	-4.032
6046	6656	391	0.8758	54.120
1256	6659	391	0.9577	-2.016
6014	6064	391	0.8393	-189.243
4396	6064	391	0.7691	-131.238
6014	6656	391	0.8152	-163.154
6014	6659	391	0.8303	-215.258
4396	5574	391	0.9045	15.996
4776	6063	391	1.0	-0.115
6064	6658	391	0.9241	-2.016
6046	6659	391	0.9459	2.016
6016	6064	391	0.8516	39.995
1256	6070	391	1.0	-0.045
6040	6658	391	0.9244	-72.094
3675	4069	391	0.8601	-21.985
1256	4776	391	1.0	0.059
6658	6862	391	0.8145	169.183
6014	6862	391	0.8361	-22.075
3675	4118	391	0.8892	-84.094
6046	6862	391	0.7819	195.199
6040	6656	391	0.8849	-43.990
3559	3675	391	0.8866	28.032
1256	6064	391	0.8798	24.000
471	7138	391	0.9477	14.013
4118	6862	391	0.7934	196.219
4776	6021	391	0.8811	-405.431
6063	6070	391	1.0	0.011
1256	6040	391	0.8755	94.078
3675	6658	391	0.765	-57.058
6659	6862	391	0.7778	193.183
6064	6862	391	0.7874	167.167
471	6347	391	0.9552	30.000
6658	6659	391	0.9115	-24.000
1256	6016	391	0.8796	-15.996
6040	6862	391	0.7802	97.089
6656	6658	391	0.9018	-28.104
6656	6862	391	0.7739	141.079
6016	6659	391	0.8782	13.980
6014	6046	391	0.8522	-217.274
3559	4069	391	0.8139	6.047
1256	6063	391	1.0	-0.056
6046	6658	391	0.9198	26.016
3675	6016	391	0.752	-95.038
6656	6659	391	0.8733	-52.104
6040	6046	391	0.8839	-98.110
6021	6070	391	0.8811	405.327
6347	7138	391	0.9371	-15.987
3559	6862	391	0.8168	140.157
6016	6656	391	0.8579	66.084
5574	6347	391	0.8304	-42.023
3559	4118	391	0.8584	-56.062
2427	7138	391	0.8998	30.010
6016	6046	391	0.858	11.964
4776	6070	391	1.0	-0.104
6014	6658	391	0.8864	-191.258
4396	7138	391	0.7946	-42.015
6014	6016	391	0.7807	-229.238
4069	4118	391	0.7795	-62.109
3675	6659	391	0.792	-81.058
6014	6040	391	0.8481	-119.164
6016	6040	391	0.8375	110.074
6021	6063	391	0.8811	405.316
1256	6658	391	0.9113	21.984
6064	6656	391	0.8748	26.089
1888	4665	394	0.7004	-2.016
2872	6983	394	0.8172	-14.018
961	1888	394	0.767	18.011
1888	7410	394	0.7054	-17.974
961	1019	394	0.821	-14.015
1019	6983	394	0.7203	3.993
1913	7401	395	0.8176	17.004
1913	7245	395	0.7223	-162.076
538	5419	396	0.8359	0.000
1509	4664	397	0.8712	16.031
1509	3442	397	0.8348	-29.027
3442	7237	397	0.8794	14.016
1438	7237	397	0.8145	113.085
1509	7237	397	0.9089	-15.011
166	2245	401	0.965	-162.052
166	6591	401	0.965	-162.052
166	5517	401	0.9634	-0.033
2245	6591	401	1.0	-0.000
5517	6591	401	0.9486	-162.019
2245	5517	401	0.9486	162.019
4770	5932	402	0.7631	-55.994
4770	6432	402	0.761	6.025
6496	6955	403	0.9686	15.992
1451	6039	406	0.8311	-86.000
1130	5145	406	0.764	2.016
5145	6039	406	0.9077	-14.016
6011	6020	407	0.9696	15.994
6020	6953	407	0.9608	-15.995
6011	6372	407	0.969	-15.994
6372	6953	407	0.9897	15.994
6953	6956	407	0.9515	-17.026
2345	7373	408	0.8406	18.009
5911	6023	410	0.8211	-31.043
6023	7216	410	0.8155	-35.968
5911	7216	410	0.8951	-67.012
7293	7299	411	0.8644	-41.027
7291	7293	411	0.7993	-41.027
7290	7292	411	0.8954	23.016
7291	7292	411	0.9141	-18.011
7290	7291	411	0.7921	41.027
7292	7299	411	0.7745	-64.043
7292	7293	411	0.9157	-23.016
7290	7299	411	0.8359	-41.027
7290	7293	411	0.924	-0.000
6308	7299	411	0.8175	-28.002
1467	2794	412	0.7202	-66.010
5886	6697	413	0.8674	-46.040
3478	4630	413	0.7955	-2.019
3478	6697	413	0.8474	-63.072
3478	6695	413	0.8611	18.007
6689	6695	413	0.8843	53.048
6689	6697	413	0.8752	-28.030
3478	5886	413	0.8261	-17.032
4630	6723	413	0.7709	-63.069
3478	6689	413	0.9182	-35.041
4630	6700	413	0.9117	-35.038
6700	6723	413	0.8189	-28.031
5886	6689	413	0.8477	-18.009
2864	6940	418	0.9089	-24.004
5573	7304	418	0.9517	38.055
2864	5573	418	0.9337	5.936
4121	5573	418	0.9346	-15.997
2864	7304	418	0.9734	43.991
5516	6940	418	0.9128	-9.987
5176	6940	418	0.921	-15.997
5516	5573	418	0.9392	19.953
5573	6940	418	0.919	-29.940
2864	5516	418	0.9835	-14.017
6940	7304	418	0.9222	67.995
5516	7304	418	0.9787	58.008
1048	5063	422	1.0	-0.092
2993	7399	423	1.0	0.034
699	7399	423	0.8584	0.035
699	2993	423	0.8525	0.000
5180	5201	427	0.8149	73.088
464	4660	427	0.7852	2.016
464	2634	427	0.8528	-2.015
2782	5201	427	0.8039	28.031
4504	4591	427	0.932	2.016
647	4660	427	0.7824	0.000
1314	4660	427	0.7663	2.016
1475	1864	427	0.7823	21.984
1864	4660	427	0.7845	-21.984
1475	4660	427	0.8306	0.000
1314	1864	427	0.7347	24.000
464	647	427	0.8762	2.016
1864	2634	427	0.7031	-26.016
2782	4550	427	0.8105	-2.021
2782	5180	427	0.8372	-45.058
2950	4504	427	0.7893	236.215
464	1475	427	0.72	2.016
2950	4591	427	0.8376	238.231
2950	2960	427	0.9455	-2.016
2960	4591	427	0.7751	240.247
1314	1475	427	0.757	2.016
647	2634	427	0.805	-4.031
647	2782	427	0.7317	-260.213
1475	2634	427	0.7215	-4.031
2634	4660	427	0.7782	4.031
4550	5201	427	0.7209	30.052
464	4504	427	0.7298	-174.088
2960	4504	427	0.8195	238.231
2827	3127	428	0.8696	86.000
3127	3924	428	0.924	-0.000
2827	6242	428	0.9407	0.036
4897	6242	428	0.9085	0.072
919	3924	428	0.8718	132.042
919	2827	428	0.8817	46.042
3127	6242	428	0.8594	-85.964
2827	3924	428	0.9249	86.000
3924	6242	428	0.9125	-85.964
919	6242	428	0.8743	46.078
2827	4897	428	0.9244	-0.036
3924	4897	428	0.8879	-86.036
5862	6358	429	1.0	-0.005
6529	6547	430	0.8825	-59.024
6531	6547	430	0.8923	-43.029
6542	6586	430	0.8489	-2.014
6539	6552	430	0.8839	-21.982
6531	6601	430	0.9115	-44.028
6529	6601	430	0.9022	-60.023
6529	6586	430	0.8797	45.002
6539	6582	430	0.8837	-5.987
6582	6586	430	0.8838	47.999
6552	6582	430	0.8647	15.995
6547	6554	430	0.8898	-21.982
6586	6601	430	0.8959	-105.024
6529	6564	430	0.8692	-21.981
6531	6582	430	0.8785	12.998
6544	6545	430	0.8872	44.026
6556	6601	430	0.8837	-79.007
6556	6586	430	0.927	26.017
6531	6550	430	0.8898	0.000
6539	6586	430	0.9256	42.013
6552	6554	430	0.8606	-62.013
6530	6550	430	0.8976	-15.995
6529	6531	430	0.9381	-15.995
6584	6586	430	0.9268	-2.015
6547	6586	430	0.9009	104.026
6544	6556	430	0.8964	0.000
6539	6601	430	0.8903	-63.012
6556	6584	430	0.922	28.032
6531	6539	430	0.9159	18.984
6539	6547	430	0.933	-62.013
6539	6584	430	0.9267	44.027
6547	6601	430	0.8959	-0.998
6529	6556	430	0.9076	18.984
6544	6555	430	0.8785	-21.982
6545	6550	430	0.8466	-79.006
6531	6586	430	0.9001	60.997
6544	6550	430	0.85	-34.980
6539	6556	430	0.9431	15.995
6550	6601	430	0.8551	-44.028
6529	6584	430	0.8722	47.016
6531	6556	430	0.9167	34.980
6542	6544	430	0.8978	-28.031
6545	6555	430	0.8393	-66.008
6547	6582	430	0.86	56.027
6584	6614	430	0.8793	-89.080
6542	6550	430	0.876	-63.011
6582	6601	430	0.8434	-57.025
6531	6584	430	0.8933	63.011
6531	6552	430	0.861	-2.998
6529	6550	430	0.8985	-15.995
6539	6614	430	0.8845	-45.053
6529	6530	430	0.8874	0.000
6547	6552	430	0.8595	40.031
6582	6584	430	0.8873	50.014
6584	6601	430	0.8884	-107.039
6582	6614	430	0.8597	-39.066
6552	6584	430	0.8903	66.009
6552	6601	430	0.8428	-41.030
6547	6556	430	0.9208	78.009
6530	6545	430	0.8476	63.011
6556	6582	430	0.8907	-21.982
6547	6584	430	0.9025	106.040
6552	6556	430	0.8834	37.977
6529	6539	430	0.9045	2.989
6552	6586	430	0.8844	63.995
6542	6545	430	0.9056	15.995
3148	3255	431	0.8891	-207.111
3125	3145	431	0.919	28.029
3125	3255	431	0.9562	14.015
770	3255	431	0.8955	-28.031
3255	5029	431	0.9324	-134.021
770	5029	431	0.8835	-162.052
2699	2972	432	0.7202	-0.036
2699	2845	432	0.8614	-0.000
1148	2699	432	0.7036	14.016
2877	4210	433	0.9007	56.026
4210	4240	433	0.9557	-27.993
5740	7221	434	0.8014	13.980
4263	5934	435	0.8921	-28.030
4263	4471	435	0.7468	-190.082
4471	5934	435	0.7924	162.052
2028	3175	436	0.9069	-17.028
3175	3438	436	0.8935	0.172
2181	3175	436	0.8583	28.031
2028	3181	436	0.8443	132.043
2028	2181	436	0.8942	-45.059
2028	2285	436	0.8295	-28.031
2285	4526	436	0.8414	-16.819
2028	3438	436	0.9193	-16.855
2253	2285	436	0.9285	17.028
2253	4526	436	0.8307	0.209
2181	3438	436	0.8726	28.203
686	2916	437	1.0	-0.006
102	3474	439	0.8975	-17.016
969	3745	439	0.9678	-66.011
71	3474	439	0.9812	0.010
3474	3745	439	0.8415	-342.105
71	102	439	0.8758	17.026
71	969	439	0.8293	-276.084
71	3745	439	0.8553	-342.096
1158	2644	441	0.7315	-14.014
5338	7119	444	0.9064	2.018
3510	6735	446	0.9482	28.023
3510	3667	446	0.871	-35.039
3558	3667	446	0.9172	-28.033
2752	6506	446	0.7685	28.026
3558	6735	446	0.8897	35.029
3667	6739	446	0.8871	-28.035
3558	6506	446	0.7922	-28.041
3558	6739	446	0.9336	-56.068
1097	3360	449	0.9249	-0.000
3360	5498	449	0.9142	0.000
944	1097	449	0.9714	0.000
1097	5498	449	0.9234	0.000
944	5498	449	0.924	0.000
944	3360	449	0.9264	0.000
6472	7045	451	0.8021	2.020
2803	7045	451	1.0	0.032
2488	5671	452	0.8415	-0.000
4484	6541	454	0.8391	-10.020
6541	6562	454	0.8644	18.010
127	2976	454	0.9273	-0.000
165	1606	454	0.8568	-14.016
4382	6562	454	0.9253	-28.031
4382	6541	454	0.867	-46.042
1415	4382	454	0.8762	10.021
3049	3597	454	0.8369	28.031
1283	3049	454	0.8704	-42.047
1415	6562	454	0.8846	-18.010
127	1283	454	0.8611	28.032
127	1415	454	0.9005	-28.031
2984	3049	454	0.8494	-14.047
127	6562	454	0.8566	-46.042
4390	6562	454	0.9233	-10.020
2976	4390	454	0.9373	-36.021
1465	6572	454	0.8698	18.010
4390	6541	454	0.8753	-28.031
127	165	454	0.9327	-0.000
165	2976	454	0.8939	0.000
2976	6562	454	0.9151	-46.042
127	2984	454	0.9327	0.031
1283	1415	454	0.8703	-56.063
1415	3049	454	0.8882	14.016
3049	3655	454	0.8956	-14.016
1465	4390	454	0.8471	15.994
127	4382	454	0.8824	-18.010
1283	2963	454	0.852	-0.000
1606	3049	454	0.8467	0.000
165	3049	454	0.9089	-14.016
4382	4390	454	0.9532	-18.011
127	3655	454	0.8746	-28.032
2976	2984	454	0.8913	0.031
1283	3655	454	0.8465	-56.063
165	4390	454	0.8544	-36.021
1283	2984	454	0.8481	-28.001
1415	3655	454	0.89	-0.000
165	2984	454	0.9971	0.031
1415	1858	454	0.8865	29.016
3655	6790	454	0.8652	28.031
127	3049	454	0.8919	-14.016
1415	2976	454	0.9135	28.031
2976	4382	454	0.9421	-18.010
165	1283	454	0.9215	28.032
1858	3655	454	0.8552	-29.016
127	4390	454	0.8783	-36.021
1858	2976	454	0.9036	-0.984
2984	4390	454	0.8529	-36.052
2486	5629	455	0.8729	2.017
680	3436	456	0.7839	94.074
2842	3436	456	0.8158	0.082
1407	6929	458	0.8961	132.040
1407	1436	458	0.9603	-45.059
1407	1452	458	0.8766	115.014
1407	5917	458	0.877	-145.199
296	1452	458	0.8778	28.032
1436	5917	458	0.8675	-100.141
1165	6608	458	0.8736	-174.226
6608	6929	458	0.9046	260.227
296	1407	458	0.9553	-86.982
1452	6929	458	0.8995	17.025
296	1436	458	0.9584	-132.041
1165	6929	458	0.8785	86.001
1407	6608	458	0.8785	-128.187
5917	6606	458	0.865	-28.032
296	6929	458	0.8915	45.058
1165	1436	458	0.8812	-91.097
1436	6929	458	0.8855	177.098
1436	6608	458	0.8745	-83.129
296	6608	458	0.8694	-215.169
296	1165	458	0.8728	-40.944
296	5917	458	0.884	-232.182
1165	1407	458	0.8875	-46.039
2515	7227	460	0.7277	-17.029
2773	7228	462	0.8446	0.094
2773	6991	462	0.9449	0.059
158	3646	462	0.7487	-44.977
158	6587	462	1.0	-0.061
3646	6587	462	0.7487	44.916
761	3646	462	0.7633	0.081
158	2724	462	0.8633	14.014
40	2724	462	0.8499	12.035
2773	6587	462	0.9049	-1.982
6991	7228	462	0.8533	0.035
158	6991	462	0.9134	1.979
40	2773	462	0.9358	-0.059
761	6587	462	0.9282	44.996
40	7228	462	0.8458	0.035
40	6991	462	0.9606	0.000
2724	6991	462	0.8539	-12.035
40	158	462	0.9072	-1.979
158	761	462	0.9282	-45.057
5581	7277	463	0.8002	27.011
5581	7275	463	0.7787	14.016
5394	5581	463	0.9335	-26.017
7275	7277	463	0.8548	12.995
5394	5462	463	0.9083	-2.017
5462	5581	463	0.8975	-24.000
845	6022	464	0.921	-104.011
2658	7423	464	0.8131	121.001
6022	7423	464	0.9285	103.974
810	1941	464	0.7906	-0.036
810	845	464	0.8297	26.016
845	7280	464	0.7866	18.011
845	7423	464	1.0	-0.036
2658	6022	464	0.9076	17.027
845	2658	464	0.8211	-121.038
4076	4379	467	1.0	-0.067
3187	3692	468	0.7303	-0.115
2287	2466	470	0.9631	0.073
2165	2176	470	0.8616	-14.016
2165	6896	470	0.9722	0.000
2176	2466	470	0.9666	-0.000
2066	2185	470	0.9081	0.015
2176	2287	470	0.9789	-0.073
2066	2466	470	0.8657	32.026
2066	2176	470	0.8719	32.026
2066	2287	470	0.861	31.954
4242	4285	471	0.8725	-14.016
2321	4242	471	0.9013	9.985
2321	4303	471	0.8758	-54.011
5656	5667	474	0.8061	162.052
4470	7417	476	0.9757	-0.001
284	7417	476	0.9192	-48.021
5032	6181	476	0.9165	-162.053
6181	7417	476	0.8871	179.080
805	3758	476	0.8953	23.999
474	5032	476	0.9559	259.058
3758	4470	476	0.9341	17.028
474	6181	476	0.9042	97.005
284	4470	476	0.9114	-48.020
4470	6181	476	0.8847	-179.080
474	3758	476	0.9397	259.058
384	474	476	0.9249	17.027
474	4470	476	0.9237	276.085
805	5032	476	0.9129	23.999
3758	5032	476	0.9437	0.000
474	7417	476	0.9316	276.085
5032	7417	476	0.9591	17.027
97	5032	476	0.8833	-48.021
97	284	476	0.9228	17.027
284	3758	476	0.8842	-65.048
4470	5032	476	0.9534	-17.028
1104	1312	477	0.7989	-24.015
1104	4305	477	0.9326	17.030
1312	3983	477	0.7816	-0.022
1312	3961	477	0.8556	0.015
1104	3961	477	0.8415	-24.000
3961	3983	477	0.8085	-0.037
3199	3257	479	0.8821	-21.985
1732	3257	479	0.8719	2.015
1732	3199	479	0.8989	24.000
3199	6793	479	0.8256	-80.098
739	4066	480	0.7057	82.077
3194	4066	480	0.7082	26.016
275	6356	483	0.897	-18.012
6356	7159	483	0.8823	-12.000
275	7159	483	0.8921	-30.011
1410	6802	484	1.0	-0.058
1410	4644	484	0.8588	-45.058
4644	6802	484	0.8588	45.000
4430	6920	486	0.7371	-45.060
4552	6795	490	1.0	-0.158
244	746	491	0.9133	21.983
103	364	491	0.8791	28.032
103	244	491	0.8974	-162.045
307	4444	492	0.8416	12.036
2502	4444	492	0.825	14.015
1341	2430	494	0.7825	-18.010
1837	3808	496	1.0	0.055
831	4762	498	0.8853	0.122
831	1247	498	0.7896	-45.058
5641	5691	501	0.8173	84.094
5634	5691	501	0.7843	112.125
5641	5651	501	0.8131	98.110
5634	5641	501	0.9356	28.031
5634	5651	501	0.7806	126.141
5651	5691	501	0.8892	-14.016
1936	4955	506	0.8791	18.016
5340	7190	507	0.8911	2.015
1557	2507	508	0.8732	14.016
5279	6124	510	0.848	14.014
3430	5279	510	0.847	30.012
4914	5279	510	0.8891	29.974
1816	3991	512	0.9147	0.084
1523	3778	514	0.7842	76.102
2449	3778	514	0.7771	-88.001
3778	4992	514	0.9231	0.001
763	3874	515	0.9306	-12.000
2334	4367	517	0.7406	-0.023
416	4367	517	0.7097	86.039
3707	6006	522	0.8748	13.974
6006	6052	522	0.884	17.025
3236	5205	523	0.819	-42.012
3143	5205	523	0.7626	102.026
1642	3236	523	0.7323	84.025
3143	3178	523	0.9276	0.114
1642	5205	523	0.72	42.013
3143	3236	523	0.7651	144.038
999	3504	527	0.7121	18.011
4215	7315	529	0.9788	0.028
2786	3159	530	1.0	-0.085
1769	6768	531	1.0	-0.042
348	5060	532	0.8883	-15.994
348	1027	532	0.8049	50.016
3339	4939	536	0.8072	39.994
528	3339	536	0.8107	-162.052
6553	6569	539	0.8312	-42.013
6407	6692	541	0.8128	14.014
1168	6692	541	0.8472	-36.021
4449	4942	543	0.8682	15.995
1278	1728	544	0.8121	46.005
3710	5580	544	0.8122	14.015
737	3710	544	0.8156	-28.031
737	1843	544	0.833	-17.025
1278	2793	544	0.8363	27.995
737	1278	544	0.8446	18.011
1843	3710	544	0.8723	-11.006
1740	2793	544	0.8763	18.015
4739	7387	545	0.8471	10.094
3063	4739	545	0.8391	-106.100
5847	6730	547	0.8872	15.996
345	3417	548	0.8521	13.978
237	345	548	0.8784	-14.015
1486	6847	549	0.84	-2.076
1486	6840	549	1.0	-0.061
6840	6847	549	0.84	-2.015
1486	6845	549	0.7231	-47.134
6837	6840	549	0.8519	19.042
6837	6845	549	0.7604	-28.031
6840	6845	549	0.7231	-47.073
6837	6847	549	0.8534	17.027
6837	7208	549	0.8312	-14.016
1486	6837	549	0.8519	-19.103
6840	7208	549	0.7911	-33.058
6845	7208	549	0.7976	14.015
6847	7208	549	0.8005	-31.043
1486	7208	549	0.7911	-33.119
2219	7273	551	0.9806	-0.000
4261	4393	552	0.903	-162.054
4267	4393	552	0.796	-190.083
4261	4267	552	0.9406	28.029
6504	6769	554	0.9156	-2.016
6502	6769	554	0.91	17.027
2547	5863	556	0.7669	-229.098
5863	7065	556	0.7669	229.097
2547	7065	556	1.0	-0.001
2805	7065	556	0.7025	30.011
613	5863	556	0.7137	310.124
2547	2805	556	0.7025	-30.012
3196	3302	557	0.8415	-28.031
1646	3103	557	0.8592	0.166
3103	3196	557	0.8593	15.994
7036	7330	559	0.9731	-0.000
3793	7330	559	0.8895	1.002
2442	7330	559	0.9599	-2.017
2442	3793	559	0.8769	-3.018
2442	7036	559	0.9557	-2.016
2107	2826	560	0.8137	-85.998
1925	5051	562	0.9108	0.037
5326	6989	563	0.7698	-9.947
497	3731	564	0.8726	0.037
1522	2290	566	0.8425	295.252
889	2082	566	0.8753	-132.042
889	5151	566	0.8885	179.080
2082	2312	566	0.8251	179.080
2290	5151	566	0.8848	-180.063
1522	5151	566	0.8226	115.189
1828	4108	570	0.7226	-28.029
2218	3444	572	0.7759	242.240
1695	2690	573	0.863	76.090
1552	7403	577	0.718	-0.062
2357	5328	578	0.7601	0.000
2416	4256	581	0.8691	32.030
869	7158	582	0.9667	-48.021
5440	6368	582	0.8864	78.011
5413	6368	582	0.9071	-113.019
869	7407	582	0.9536	-96.021
4635	7158	582	0.9813	-66.032
4635	5413	582	0.9082	125.021
856	7411	582	0.9279	4.030
5318	7167	582	0.9005	-236.053
458	7160	582	0.9506	-180.063
7167	7407	582	0.944	162.052
5368	7158	582	0.8301	-342.116
4635	7167	582	0.9304	-276.085
2711	7160	582	0.9617	-228.085
4635	6368	582	0.9719	12.001
458	4635	582	0.9795	0.000
2711	7158	582	0.9652	-114.053
7160	7167	582	0.9447	-96.021
5413	7407	582	0.91	-239.053
2711	5413	582	0.9164	76.999
869	7167	582	0.9363	-258.073
458	869	582	0.9636	-18.011
5318	5413	582	0.8899	165.052
7160	7407	582	0.9478	66.031
7158	7167	582	0.9377	-210.053
7158	7160	582	0.9595	-114.032
869	5318	582	0.929	-22.020
869	7160	582	0.9583	-162.052
869	2711	582	0.9694	66.032
458	6368	582	0.9791	12.002
869	5413	582	0.9224	143.032
869	6368	582	0.9583	30.013
2711	7167	582	0.9375	-324.106
458	7167	582	0.9297	-276.084
856	4635	582	0.9745	-15.995
5413	7167	582	0.901	-401.105
4635	7160	582	0.9557	-180.063
2711	5318	582	0.9345	-88.053
2711	6368	582	0.9561	-36.020
458	2711	582	0.9602	48.022
6368	7158	582	0.9799	-78.033
2711	7407	582	0.954	-162.053
458	856	582	0.9686	15.995
458	5318	582	0.8993	-40.031
6368	7407	582	0.9386	-126.034
4635	7407	582	0.938	-114.032
6368	7167	582	0.9248	-288.086
5413	7160	582	0.9144	-305.084
6368	7160	582	0.9443	-192.065
5318	7407	582	0.9281	-74.001
5413	7158	582	0.9183	-191.052
2711	4635	582	0.9645	-48.021
5318	7160	582	0.9193	-140.032
458	7158	582	0.9819	-66.031
458	5413	582	0.9109	125.021
869	4635	582	0.9674	18.011
214	2417	583	0.8561	-115.029
214	479	583	0.934	14.012
479	2417	583	0.7966	-129.040
479	780	583	0.7248	-162.054
535	863	584	0.8257	-134.023
568	5204	585	0.7806	134.019
568	1144	585	0.9035	-30.012
1144	5204	585	0.7696	164.031
4400	5874	589	0.8577	-0.001
1121	1868	590	0.9036	-4.031
1121	6828	590	0.9036	-4.031
6759	7067	590	0.8291	209.119
1868	6828	590	1.0	-0.000
1121	7067	590	0.8525	-308.200
3271	5843	591	0.703	-31.926
3332	5841	591	0.894	18.011
3343	5628	591	0.7117	-111.947
5623	5628	591	0.8521	-113.980
381	5843	591	0.9498	-77.959
450	5843	591	0.8688	41.027
3343	6130	591	0.7752	113.980
142	5843	591	0.7554	-113.980
3332	6194	591	0.9066	-23.016
210	381	591	0.9682	23.016
439	6134	591	0.9145	1.997
317	3332	591	0.9005	0.996
450	3343	591	0.8359	23.016
475	3795	591	0.9519	-0.036
6127	6129	591	0.7181	-2.033
210	6130	591	0.9221	41.027
3332	3795	591	0.8848	1.001
6129	6134	591	0.9	41.027
210	6194	591	0.7829	14.976
381	6127	591	0.9567	-5.005
3795	6134	591	0.8661	18.011
3271	6127	591	0.7086	41.028
475	716	591	0.816	18.010
3343	5623	591	0.7304	2.033
5843	6130	591	0.9243	95.969
439	5841	591	0.9056	0.996
716	6129	591	0.8914	-41.062
5841	6130	591	0.7366	-14.977
317	3795	591	0.8619	1.997
381	3795	591	0.8186	15.977
142	2143	591	0.753	54.943
3343	5843	591	0.8334	18.011
3795	6129	591	0.888	-23.016
210	450	591	0.8365	-95.970
3343	6127	591	0.8013	90.964
5623	5843	591	0.856	15.978
5843	6127	591	0.9443	72.954
5841	6194	591	0.8524	-41.027
381	6130	591	0.9426	18.011
210	3343	591	0.8111	-72.954
210	5843	591	0.9489	-54.943
210	3271	591	0.7272	-23.017
142	381	591	0.7583	-36.021
716	6134	591	0.9491	-0.036
450	6127	591	0.8291	113.980
313	6127	591	0.871	1.001
475	6129	591	0.8369	-23.052
313	450	591	0.701	-112.979
210	6129	591	0.8317	15.978
450	6130	591	0.7921	136.996
716	3795	591	0.863	-18.046
6129	6194	591	0.9323	-1.001
5841	6134	591	0.9101	1.001
6127	6130	591	0.9646	23.016
210	6127	591	0.9445	18.011
142	6130	591	0.8547	-18.011
317	439	591	0.8958	18.010
475	6134	591	0.8113	17.975
6130	6134	591	0.7325	15.978
381	3343	591	0.7927	-95.969
381	450	591	0.8267	-118.986
142	6127	591	0.8206	-41.027
881	3421	592	0.8097	-0.000
445	4175	593	0.9061	-38.056
126	1338	594	1.0	-0.176
5177	6357	597	0.8029	-42.012
5177	6437	597	0.86	-15.996
6357	6437	597	0.8253	26.015
3505	7230	598	1.0	-0.000
30	664	600	0.9334	-438.137
30	36	600	0.9051	-180.064
