	feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
801	281	6.0	0.23446836	ISDB	http://www.wikidata.org/entity/Q105173222	MVPHXMWOJREBDW-UHFFFAOYSA-N	InChI=1S/C11H16O6/c1-4-6-7(9(13)8(4)12)5(10(14)16-2)3-17-11(6)15/h4-9,12-13H,3H2,1-2H3	COC(=O)C1COC(=O)C2C(C)C(O)C(O)C12	C11H16O6	nan	244.094688232	methyl 5,6-dihydroxy-7-methyl-1-oxo-4,4a,5,6,7,7a-hexahydro-3H-cyclopenta[c]pyran-4-carboxylate	MVPHXMWOJREBDW	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	http://www.wikidata.org/entity/Q2719913	Citharexylum	145469.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Verbenaceae']	['Citharexyleae']	['Citharexylum']	['Unknown']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	6.437873423099518	1	456	Terpenoids	1.0	Monoterpenoids	1.0	Iridoids monoterpenoids	1.0
802	2814	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q1069066	GHKISGDRQRSCII-ZOCIIQOWSA-N	InChI=1S/C20H19NO5/c1-21-7-13-11(2-3-15-20(13)26-9-23-15)18-14(22)4-10-5-16-17(25-8-24-16)6-12(10)19(18)21/h2-3,5-6,14,18-19,22H,4,7-9H2,1H3/t14-,18-,19+/m0/s1	CN1Cc2c(ccc3c2OCO3)[C@@H]2[C@H]1c1cc3c(cc1C[C@@H]2O)OCO3	C20H19NO5	pos_1_1proton1methanol	353.126322708	Chelidonine	GHKISGDRQRSCII	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	http://www.wikidata.org/entity/Q158150	Symphoricarpos albus	717590.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Symphoricarpos']	['Symphoricarpos albus']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	nan	nan	6	3	7.5	1	249	Alkaloids	0.3888888888888889	Tyrosine alkaloids	0.2777777777777778	Isoquinoline alkaloids	0.2222222222222222
803	2816	1.0	0.39106685	ISDB	http://www.wikidata.org/entity/Q105192731	OISFHODBOQNZAG-IAGOWNOFSA-N	InChI=1S/C18H36O5/c19-15-11-7-2-1-4-8-12-16(20)17(21)13-9-5-3-6-10-14-18(22)23/h16-17,19-21H,1-15H2,(H,22,23)/t16-,17-/m1/s1	O=C(O)CCCCCCC[C@@H](O)[C@H](O)CCCCCCCCO	C18H36O5	nan	332.256274252	Floionolic acid	OISFHODBOQNZAG	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	http://www.wikidata.org/entity/Q157151	Salvia	374096.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Lamiaceae']	['Mentheae']	['Salvia']	['Unknown']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	6.06426739692688	1	144	Fatty acids	0.8571428571428571	Diterpenoids	0.5714285714285714	Norpimarane and Norisopimarane diterpenoids	0.2857142857142857
804	2818	2.0	0.23824424	ISDB	http://www.wikidata.org/entity/Q105280498	UWQKMPYEPLVKBC-UHFFFAOYSA-N	InChI=1S/C16H23NO6/c1-10(22-4)16(21,15(2,3)20)14(19)23-9-11-5-7-17-8-6-12(18)13(11)17/h5,7,10,20-21H,6,8-9H2,1-4H3	COC(C)C(O)(C(=O)OCc1ccn2c1C(=O)CC2)C(C)(C)O	C16H23NO6	nan	325.152537456	(7-Oxo-5,6-dihydropyrrolizin-1-yl)methyl 2,3-dihydroxy-2-(1-methoxyethyl)-3-methylbutanoate	UWQKMPYEPLVKBC	Alkaloids	Ornithine alkaloids	Pyrrolizidine alkaloids	http://www.wikidata.org/entity/Q17416263	Heliotropium bovei	6063691.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Boraginales']	['Heliotropiaceae']	['Unknown']	['Heliotropium']	['Heliotropium bovei']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	5.452976942062378	1	644	Alkaloids	0.6666666666666666	Phenylpropanoids (C6-C3)	0.3333333333333333	Iridoids monoterpenoids	0.4444444444444444
805	282	5.0	0.34610313	ISDB	http://www.wikidata.org/entity/Q105100875	BMQNSHDVIYZULR-FZJJXLMSSA-N	InChI=1S/C40H54O/c1-30(18-13-20-32(3)23-25-37-34(5)22-15-27-39(37,7)8)16-11-12-17-31(2)19-14-21-33(4)24-26-38-35(6)28-36(41)29-40(38,9)10/h11-26,36,41H,27-29H2,1-10H3/b12-11+,18-13-,19-14-,25-23+,26-24+,30-16+,31-17+,32-20-,33-21-	CC1=C(/C=C/C(C)=C\C=C/C(C)=C/C=C/C=C(C)/C=C\C=C(C)/C=C/C2=C(C)CC(O)CC2(C)C)C(C)(C)CC=C1	C40H54O	nan	550.417466348	3,5,5-trimethyl-4-[(1E,3Z,5Z,7E,9E,11E,13Z,15Z,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexa-1,3-dien-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohex-3-en-1-ol	BMQNSHDVIYZULR	Terpenoids	Carotenoids (C40)	Carotenoids (C40, β-β)	http://www.wikidata.org/entity/Q259033	Celastrus orbiculatus	56757.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Celastrales']	['Celastraceae']	['Unknown']	['Celastrus']	['Celastrus orbiculatus']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Celastrales']	['Celastraceae']	nan	nan	nan	6	3	8.88441252708435	1	174	Terpenoids	0.7454545454545455	Carotenoids (C40)	0.36363636363636365	Carotenoids (C40, β-β)	0.34545454545454546
806	2821	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q1552561	IGWDEVSBEKYORK-UHFFFAOYSA-N	InChI=1S/C16H14O4/c1-10(2)5-7-19-16-11-3-4-15(17)20-14(11)9-13-12(16)6-8-18-13/h3-6,8-9H,7H2,1-2H3	CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12	C16H14O4	pos_2MNa	270.089208928	Isoimperatorin	IGWDEVSBEKYORK	Shikimates and Phenylpropanoids	Coumarins	Furocoumarins	http://www.wikidata.org/entity/Q4224089	Actaea cimicifuga	988720.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Cimicifugeae']	['Actaea']	['Actaea cimicifuga']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	nan	nan	nan	6	3	7.5	1	49	Shikimates and Phenylpropanoids	0.375	Coumarins	0.125	Furocoumarins	0.125
807	2825	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q180912	DRLFMBDRBRZALE-UHFFFAOYSA-N	InChI=1S/C13H16N2O2/c1-9(16)14-6-5-10-8-15-13-4-3-11(17-2)7-12(10)13/h3-4,7-8,15H,5-6H2,1-2H3,(H,14,16)	COc1ccc2[nH]cc(CCNC(C)=O)c2c1	C13H16N2O2	pos_2MFe	232.121177752	Melatonin	DRLFMBDRBRZALE	Alkaloids	Tryptophan alkaloids	Simple indole alkaloids	http://www.wikidata.org/entity/Q161083	Lonicera japonica	2125.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Lonicera']	['Lonicera japonica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	['Lonicera']	['Lonicera japonica']	8	1	8.5	1	105	Alkaloids	0.30434782608695654	Monoterpenoids	0.21739130434782608	Iridoids monoterpenoids	0.21739130434782608
808	2827	4.0	0.5737105	ISDB	http://www.wikidata.org/entity/Q105276137	UNULJZGBTGCCHL-WAJDCHDJSA-N	InChI=1S/C29H46O/c1-25(2)14-10-19-11-16-28(6)21(20(19)18-25)8-9-23-27(5)15-13-24(30)26(3,4)22(27)12-17-29(23,28)7/h8,22-24,30H,9-18H2,1-7H3/t22-,23+,24-,27-,28+,29+/m0/s1	CC1(C)CCC2=C(C1)C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2	C29H46O	nan	410.3548660919999	Egiceradienol	UNULJZGBTGCCHL	Terpenoids	Triterpenoids	Oleanane triterpenoids	http://www.wikidata.org/entity/Q4320452	Aegiceras corniculatum	519879.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ericales']	['Primulaceae']	['Unknown']	['Aegiceras']	['Aegiceras corniculatum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.794842004776001	1	97	Terpenoids	0.9166666666666666	Triterpenoids	0.75	Oleanane triterpenoids	0.5208333333333334
809	2828	41.0	0.0	MS1_match	http://www.wikidata.org/entity/Q99374	NGSWKAQJJWESNS-ZZXKWVIFSA-N	InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+	O=C(O)/C=C/c1ccc(O)cc1	C9H8O3	pos_1_1proton1methanol	164.047344116	4-Hydroxycinnamic acid	NGSWKAQJJWESNS	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q10958138	Lonicera microphylla	980075.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Lonicera']	['Lonicera microphylla']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	['Lonicera']	nan	7	3	8.5	1	446	Shikimates and Phenylpropanoids	0.8333333333333334	Phenylpropanoids (C6-C3)	0.8333333333333334	Cinnamic acids and derivatives	0.8333333333333334
810	2830	1.0	0.54047775	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	CBDQNWGTDYDITR	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.1619110107421875	1	644	Alkaloids	0.6666666666666666	Phenylpropanoids (C6-C3)	0.3333333333333333	Iridoids monoterpenoids	0.4444444444444444
811	2833	1.0	0.41002455	ISDB	http://www.wikidata.org/entity/Q105203966	OZOLQBVPEIWKPL-ARJAWSKDSA-N	InChI=1S/C22H28O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23/h1,3-4,23H,5-8,11-14,17-19,22H2/b4-3-	C#C/C=C\CCCCC#CCCCCC#CCCCC#CCO	C22H28O	nan	308.214015516	(Z)-docos-19-en-2,7,13,21-tetrayn-1-ol	OZOLQBVPEIWKPL	Fatty acids	Fatty acyls	Fatty alcohols	http://www.wikidata.org/entity/Q3461459	Callyspongia	1031750.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Haplosclerida']	['Callyspongiidae']	['Unknown']	['Callyspongia']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.640098214149475	1	174	Terpenoids	0.7454545454545455	Carotenoids (C40)	0.36363636363636365	Carotenoids (C40, β-β)	0.34545454545454546
812	2834	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q4596912	BSAIUMLZVGUGKX-BQYQJAHWSA-N	InChI=1S/C9H16O/c1-2-3-4-5-6-7-8-9-10/h7-9H,2-6H2,1H3/b8-7+	CCCCCC/C=C/C=O	C9H16O	pos_1_minus1proton1magnesium	140.120115132	2-Nonenal	BSAIUMLZVGUGKX	Fatty acids	Fatty acyls	Fatty aldehydes	http://www.wikidata.org/entity/Q892703	Actaea simplex	512693.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Cimicifugeae']	['Actaea']	['Actaea simplex']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	nan	nan	nan	6	3	7.5	1	353	Fatty acids	0.8333333333333334	Fatty acyls	0.8333333333333334	Fatty aldehydes	0.8333333333333334
813	2835	4.0	0.5313104	ISDB	http://www.wikidata.org/entity/Q104965337	CMXCLTFHXRTSPB-WIXFNSMHSA-N	InChI=1S/C30H44O2/c1-18(2)9-7-10-19(3)23-14-22-16-30(25(23)13-21(22)5)26-15-24-20(4)11-8-12-29(24,6)17-27(26)32-28(30)31/h9,13,15,19-20,22-23,25-27H,7-8,10-12,14,16-17H2,1-6H3/t19-,20-,22+,23-,25-,26-,27+,29+,30-/m0/s1	CC(C)=CCC[C@H](C)[C@@H]1C[C@@H]2C[C@]3(C(=O)O[C@@H]4C[C@@]5(C)CCC[C@H](C)C5=C[C@@H]43)[C@H]1C=C2C	C30H44O2	nan	436.334130648	(1'R,3S,3aR,4'R,5S,8'S,8aR,9aR)-2',5,8a-trimethyl-8'-[(2S)-6-methylhept-5-en-2-yl]spiro[5,6,7,8,9,9a-hexahydro-3aH-benzo[f][1]benzofuran-3,5'-bicyclo[2.2.2]oct-2-ene]-2-one	CMXCLTFHXRTSPB	Terpenoids	Triterpenoids	Lanostane, Tirucallane and Euphane triterpenoids	http://www.wikidata.org/entity/Q1520938	Helenium autumnale	483908.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Helenieae']	['Helenium']	['Helenium autumnale']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	2	7.12524151802063	1	97	Terpenoids	0.9166666666666666	Triterpenoids	0.75	Oleanane triterpenoids	0.5208333333333334
814	2836	13.0	0.23818609	ISDB	http://www.wikidata.org/entity/Q105219188	QEGAWOPOQXLXMR-UCLAKJBNSA-N	InChI=1S/C11H14O6/c1-15-8(12)6-5-2-3-11(14)4-16-10(7(5)11)17-9(6)13/h2-3,5-7,9-10,13-14H,4H2,1H3/t5-,6-,7-,9+,10+,11-/m1/s1	COC(=O)[C@H]1[C@H]2C=C[C@@]3(O)CO[C@@H](O[C@@H]1O)[C@@H]23	C11H14O6	nan	242.079038168	Gardenogenin B	QEGAWOPOQXLXMR	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	http://www.wikidata.org/entity/Q11130455	Viburnum cylindricum	205162.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Adoxaceae']	['Unknown']	['Viburnum']	['Viburnum cylindricum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	nan	nan	nan	nan	5	0	5.952744364738464	1	-1	nan	nan	nan	nan	nan	nan
815	2838	1.0	0.22866964	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	KBWVUHRNDGZVAA	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.9146785736083984	1	219	nan	nan	nan	nan	nan	nan
816	2842	7.0	0.0	MS1_match	http://www.wikidata.org/entity/Q419829	ZYEMGPIYFIJGTP-UHFFFAOYSA-N	InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3	C=CCc1ccc(OC)c(OC)c1	C11H14O2	pos_2MK	178.099379688	Methyleugenol	ZYEMGPIYFIJGTP	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q14594634	Morina persica	326553.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Morina']	['Morina persica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	nan	nan	6	2	7.0	1	974	Terpenoids	0.5	Phenylpropanoids (C6-C3)	1.0	Indolizidine alkaloids	0.5
817	2843	11.0	0.8351932	ISDB	http://www.wikidata.org/entity/Q27286664	DTOSIQBPPRVQHS-IUQGRGSQSA-N	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3+,7-6+,10-9+	CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)O	C18H30O2	nan	278.2245802	Octadeca-9,12,15-trienoic acid	DTOSIQBPPRVQHS	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q1027724	Celastrus paniculatus	561287.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Celastrales']	['Celastraceae']	['Unknown']	['Celastrus']	['Celastrus paniculatus']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Celastrales']	['Celastraceae']	nan	nan	nan	6	3	10.840772867202759	1	28	Fatty acids	1.0	Fatty Acids and Conjugates	0.9230769230769231	Unsaturated fatty acids	0.6923076923076923
818	2846	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q1954892	ZFOZVQLOBQUTQQ-UHFFFAOYSA-N	InChI=1S/C18H32O7/c1-4-7-10-23-15(19)13-18(22,17(21)25-12-9-6-3)14-16(20)24-11-8-5-2/h22H,4-14H2,1-3H3	CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)OCCCC	C18H32O7	pos_1_1proton1ammonium	360.214803364	Tributyl citrate	ZFOZVQLOBQUTQQ	Fatty acids	Fatty esters	Wax monoesters	http://www.wikidata.org/entity/Q157699	Lonicera caerulea	1086606.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Lonicera']	['Lonicera caerulea']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	['Lonicera']	nan	7	3	8.5	1	208	Terpenoids	0.4	Monoterpenoids	0.26666666666666666	Wax monoesters	0.13333333333333333
819	2847	3.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27253391	HPCIWDZYMSZAEZ-UHFFFAOYSA-N	InChI=1S/C21H40O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-21(22)23-20-4-2/h4H,2-3,5-20H2,1H3	C=CCOC(=O)CCCCCCCCCCCCCCCCC	C21H40O2	pos_1_1proton1acetonitrile	324.30283052	Allyl stearate	HPCIWDZYMSZAEZ	Fatty acids	Fatty esters	Wax monoesters	http://www.wikidata.org/entity/Q161083	Lonicera japonica	2125.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Lonicera']	['Lonicera japonica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	['Lonicera']	nan	7	3	8.5	1	335	Fatty acids	0.3333333333333333	Fatty esters	0.2	Wax monoesters	0.2
820	2848	1.0	0.3614219	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	MBBOPONQLZPJRT	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.4456876516342163	1	329	Fatty acids	0.35714285714285715	Fatty Acids and Conjugates	0.35714285714285715	Unsaturated fatty acids	0.35714285714285715
821	2849	1.0	0.7401785	ISDB	http://www.wikidata.org/entity/Q105179488	NHNDCMROOPKDNF-BYZHJWIBSA-N	InChI=1S/C30H44N6O7/c1-5-18(4)25-30(43)36-13-9-12-22(36)28(41)31-15-23(38)34-24(17(2)3)29(42)32-20(14-19-10-7-6-8-11-19)26(39)33-21(16-37)27(40)35-25/h6-8,10-11,17-18,20-22,24-25,37H,5,9,12-16H2,1-4H3,(H,31,41)(H,32,42)(H,33,39)(H,34,38)(H,35,40)/t18-,20-,21-,22-,24-,25-/m0/s1	CC[C@H](C)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)NC(=O)CNC(=O)[C@@H]2CCCN2C1=O	C30H44N6O7	nan	600.3271477479999	Dianthin E	NHNDCMROOPKDNF	Amino acids and Peptides	Oligopeptides	Cyclic peptides	http://www.wikidata.org/entity/Q15225997	Dianthus longicalyx	904393.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Caryophyllales']	['Caryophyllaceae']	['Caryophylleae']	['Dianthus']	['Dianthus longicalyx']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	8.460714101791382	1	225	Amino acids and Peptides	1.0	Oligopeptides	1.0	Cyclic peptides	1.0
822	2853	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q209388	YIWUKEYIRIRTPP-UHFFFAOYSA-N	InChI=1S/C8H18O/c1-3-5-6-8(4-2)7-9/h8-9H,3-7H2,1-2H3	CCCCC(CC)CO	C8H18O	pos_1_minus1proton1magnesium	130.135765196	2-Ethylhexan-1-ol	YIWUKEYIRIRTPP	Fatty acids	Fatty acyls	Fatty alcohols	http://www.wikidata.org/entity/Q161083	Lonicera japonica	2125.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Lonicera']	['Lonicera japonica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	['Lonicera']	nan	7	3	8.5	1	118	Fatty acids	1.0	Fatty acyls	1.0	Fatty alcohols	0.6
823	2857	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105188350	NZOONSXGDPBWBZ-HZMJLDKASA-N	InChI=1S/C25H40O11/c1-12-9-14(26)10-24(3,4)25(12,33)8-7-13(2)35-23-22(32)21(31)20(30)17(36-23)11-34-16-6-5-15(27)18(28)19(16)29/h7-9,13,15-23,27-33H,5-6,10-11H2,1-4H3/b8-7+/t13-,15+,16-,17-,18+,19+,20-,21+,22-,23-,25-/m1/s1	CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/[C@@H](C)O[C@@H]1O[C@H](CO[C@@H]2CC[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O	C25H40O11	pos_1_1proton1ethylamine	516.2570621	(4S)-4-hydroxy-3,5,5-trimethyl-4-[(E,3R)-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(1R,2R,3S,4S)-2,3,4-trihydroxycyclohexyl]oxymethyl]oxan-2-yl]oxybut-1-enyl]cyclohex-2-en-1-one	NZOONSXGDPBWBZ	Terpenoids	Apocarotenoids	Megastigmanes	http://www.wikidata.org/entity/Q17435143	Lonicera gracilipes	920854.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Lonicera']	['Lonicera gracilipes']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	['Lonicera']	nan	7	1	7.5	1	333	Terpenoids	0.9166666666666666	Sesquiterpenoids	0.875	Cadinane sesquiterpenoids	0.75
824	2864	1.0	0.6813435	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	FBLNHSDBHNXKFB	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.7253739833831787	1	399	Terpenoids	0.8571428571428571	Sesquiterpenoids	0.8571428571428571	Eudesmane sesquiterpenoids	0.8571428571428571
825	2867	1.0	0.7683789	ISDB	http://www.wikidata.org/entity/Q82509599	YPHQMIRXEFDOQM-UHFFFAOYSA-N	InChI=1S/C18H30O3/c19-17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18(20)21/h1-3,5,7,9,19H,4,6,8,10-17H2,(H,20,21)	O=C(O)CCCCCCCC=CC=CC=CCCCCO	C18H30O3	nan	294.21949482	18-Hydroxyoctadeca-9,11,13-trienoic acid	YPHQMIRXEFDOQM	Fatty acids	Fatty Acids and Conjugates	nan	http://www.wikidata.org/entity/Q6744294	Mallotus claoxyloides	339734.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Euphorbiaceae']	['Acalypheae']	['Mallotus']	['Mallotus claoxyloides']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	7.0735156536102295	1	-1	nan	nan	nan	nan	nan	nan
826	2869	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q419668	GYHFUZHODSMOHU-UHFFFAOYSA-N	InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3	CCCCCCCCC=O	C9H18O	pos_1_minus1proton1magnesium	142.135765196	Nonanal	GYHFUZHODSMOHU	Fatty acids	Fatty acyls	Fatty aldehydes	http://www.wikidata.org/entity/Q14594634	Morina persica	326553.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Morina']	['Morina persica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	nan	nan	6	2	7.0	1	118	Fatty acids	1.0	Fatty acyls	1.0	Fatty alcohols	0.6
